0,-0.998621,0.699837,0.299272,0.0188927
0,-0.268447,0.20105,0.0828754,0.0188927
0,-0.934194,0.644587,0.274717,0.0188927
0,-1.00476,0.699837,0.300807,-0.00990052
0,-1.00169,0.699837,0.300807,0.0189474
